CustomerID,Age,Tenure,Balance,NumProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
20556,41,11,2933.41,2,1,0,20836.58,0
20557,29,23,117412.34,3,0,0,120427.12,0
20558,67,1,33688.88,1,0,0,111323.48,1
20559,52,46,128515.19,3,1,1,99982.97,0
20560,50,101,151868.87,1,1,1,118855.16,0
20561,50,21,100089.06,3,0,0,86679.88,0
20562,68,90,108472.73,1,0,0,111530.83,0
20563,60,110,190295.71,1,1,0,141572.37,0
20564,54,36,169433.47,2,0,1,68854.65,0
20565,29,54,182847.3,1,1,0,112055.84,0
20566,20,87,162753.26,2,1,0,81839.42,0
20567,18,57,21783.67,2,1,0,107671.95,0
20568,50,1,29798.37,2,0,1,119176.13,0
20569,57,63,105324.76,3,0,0,25908.83,0
20570,27,54,49213.93,3,1,1,104058.06,0
20571,60,55,95339.1,3,0,1,49476.35,0
20572,61,115,78873.06,3,0,1,107104.23,0
20573,46,40,109882.85,1,0,1,80882.92,0
20574,30,15,149375.14,1,0,1,120561.86,0
20575,29,21,143098.18,3,0,1,36042.11,0
20576,48,47,104246.83,1,0,0,101421.91,0
20577,63,73,164478.68,1,0,0,56201.19,0
20578,19,53,86172.42,2,1,0,130887.66,0
20579,68,9,179342.86,2,0,1,140689.86,0
20580,67,74,14256.05,2,0,0,149531.78,0
20581,52,52,190932.01,2,0,1,123480.96,0
20582,40,57,130938.62,1,0,1,117985.43,0
20583,34,117,76014.9,3,0,1,48015.1,0
20584,43,26,39430.83,1,0,0,63680.92,0
20585,25,41,95836.65,1,0,1,80538.73,0
20586,46,35,38911.66,1,0,1,120539.54,0
20587,43,63,33266.32,2,1,0,138945.56,0
20588,27,116,123470.35,2,0,0,44588.08,0
20589,43,25,104616.94,2,0,1,139907.77,0
20590,51,90,134019.21,3,0,1,110431.2,0
20591,68,75,185921.18,1,0,0,99400.19,0
20592,58,38,106452.04,3,1,0,45979.37,0
20593,24,2,116186.41,2,1,0,27218.25,0
20594,21,7,17925.27,3,1,1,93900.44,0
20595,67,82,143527.16,1,1,0,104697.04,0
20596,62,91,79981.04,1,1,0,47401.59,0
20597,28,34,195345.05,2,1,0,92339.31,0
20598,46,91,164634.8,2,1,1,131344.14,0
20599,53,17,104496.21,3,1,0,128558.57,0
20600,42,43,24644.53,2,1,0,140556.17,0
20601,38,59,171883.16,2,1,0,67565.16,0
20602,53,108,159956.22,1,1,0,61346.44,0
20603,27,51,36917.03,2,1,0,117425.38,0
20604,54,54,59055.66,2,1,1,76044.61,0
20605,26,24,158681.45,1,1,1,31381.33,0
20606,41,25,37045.69,1,1,1,56764.15,0
20607,52,71,183550.5,3,1,0,74415.7,0
20608,66,52,84905.49,2,0,1,58027.14,0
20609,52,70,17407.79,1,1,1,63186.72,0
20610,65,117,163149.73,3,0,1,58190.87,0
20611,53,88,74701.94,3,1,0,25394.89,0
20612,35,33,105299.84,2,1,0,102822.31,0
20613,66,49,22460.87,2,0,1,97648.01,0
20614,56,29,516.8,3,1,1,104939.85,0
20615,49,63,127597.04,1,0,0,45000.29,0
20616,41,107,103035.03,3,0,0,58435.09,0
20617,40,22,118707.71,2,0,1,100550.07,0
20618,49,26,158748.77,1,1,0,97951.58,0
20619,54,28,129321.18,1,1,1,85822.94,0
20620,29,114,34954.69,3,1,0,65553.72,0
20621,66,85,72154.5,2,0,1,138681.03,0
20622,30,49,181178.22,3,0,1,64170.13,0
20623,40,71,153988.94,3,1,0,79230.49,0
20624,42,81,111327.41,3,1,1,108154.8,0
20625,52,84,51129.0,1,1,1,90592.79,0
20626,58,105,60412.1,1,1,1,65095.18,0
20627,47,49,146391.61,2,1,0,76633.82,0
20628,34,20,170234.85,2,0,0,123282.51,0
20629,66,118,134284.93,3,0,0,56156.79,0
20630,37,86,161906.0,3,0,1,38493.18,0
20631,65,92,153331.23,3,1,0,60711.22,0
20632,42,63,29940.79,2,0,1,130439.45,0
20633,39,61,84788.96,1,0,1,31568.66,0
20634,30,104,30596.76,1,0,0,148920.49,0
20635,36,49,47047.12,3,0,0,90330.38,0
20636,66,71,173851.92,3,0,1,148029.95,0
20637,53,1,94578.39,3,1,1,142069.53,0
20638,29,96,107071.62,3,0,0,78865.78,0
20639,58,13,35689.19,2,1,0,45803.84,0
20640,36,94,62454.36,1,1,0,41435.02,0
20641,29,87,46049.23,3,1,1,51198.62,0
20642,26,51,41237.23,2,1,1,112317.24,0
20643,24,56,127592.16,3,1,1,55483.5,0
20644,45,83,51376.77,3,0,1,64385.29,0
20645,31,62,126403.1,1,0,1,78341.24,0
20646,48,32,11690.92,3,1,0,138720.25,0
20647,69,30,28354.88,1,1,0,44621.14,0
20648,36,29,54908.05,1,1,1,20653.45,0
20649,64,49,119409.38,1,0,1,27812.53,0
20650,33,45,135168.25,2,1,0,137619.62,0
20651,22,93,88543.39,2,0,0,104177.14,0
20652,52,30,89158.18,1,1,0,55495.28,0
20653,29,16,144903.37,3,0,0,43035.03,0
20654,42,40,3164.22,1,1,1,58254.68,0
20655,69,19,68218.0,3,0,0,34923.6,0
20656,38,18,163741.41,1,1,1,142399.28,0
20657,53,1,120643.88,3,0,0,121946.8,0
20658,40,78,67445.43,2,0,0,80110.85,0
20659,33,115,181104.96,3,0,0,132445.14,0
20660,56,47,154524.55,1,0,1,52429.57,0
20661,62,114,52979.09,2,0,1,113225.67,0
20662,59,66,129057.97,3,0,0,131297.22,0
20663,56,118,119150.15,3,0,1,66379.93,0
20664,31,92,80237.58,3,1,1,118470.38,0
20665,48,113,73391.22,3,1,0,58359.41,0
20666,22,114,68712.09,3,1,0,58851.43,0
20667,52,94,123431.16,2,1,1,33917.43,0
20668,40,38,88481.99,2,1,1,77207.55,0
20669,46,51,166372.62,2,0,1,114862.55,0
20670,60,63,133920.52,2,0,0,142228.7,0
20671,28,4,13986.32,1,0,0,98493.61,1
20672,35,1,128033.64,2,0,1,132207.62,0
20673,64,8,54229.49,3,0,0,126924.3,0
20674,29,29,118562.4,3,1,0,42534.6,0
20675,26,55,136026.39,2,1,1,83156.27,0
20676,27,103,46165.84,3,1,1,35200.06,0
20677,61,3,91371.73,2,1,0,108679.91,0
20678,34,32,38064.97,3,0,0,143486.96,0
20679,55,10,10467.78,1,0,1,37821.63,0
20680,24,74,75695.28,1,0,0,115404.81,0
20681,63,83,72588.85,2,1,0,102190.96,0
20682,30,110,199096.1,2,0,1,95868.65,0
20683,57,34,89270.47,2,1,1,70715.63,0
20684,59,97,66713.91,3,0,0,66167.11,0
20685,26,87,116095.0,2,0,0,25882.39,0
20686,67,55,17753.48,1,1,0,48328.13,1
20687,44,92,192333.15,3,0,1,21972.99,0
20688,19,32,126992.01,2,0,0,95584.22,0
20689,22,50,150967.56,3,1,0,33760.92,0
20690,46,7,34095.59,3,0,1,133492.52,0
20691,54,93,81895.57,2,1,1,88008.59,0
20692,55,8,84537.82,3,0,0,110959.69,0
20693,36,65,164361.29,1,0,1,73411.42,0
20694,25,57,247.34,1,0,1,92875.38,0
20695,65,119,60170.62,3,0,0,142545.69,0
20696,62,67,196247.27,2,0,1,30755.43,0
20697,18,88,94977.31,3,0,1,53011.91,0
20698,39,87,76505.26,1,0,0,121398.48,0
20699,69,59,23965.8,3,0,1,32835.84,0
20700,34,72,194832.93,3,1,0,29835.94,0
20701,24,54,4005.27,1,1,0,67000.38,0
20702,42,111,147436.05,3,0,1,31981.83,0
20703,62,101,153719.96,3,0,1,96060.2,0
20704,21,67,48731.34,2,1,1,49415.78,0
20705,53,51,134311.69,2,0,0,136440.74,0
20706,23,97,18585.83,1,0,1,121855.01,0
20707,48,92,51409.45,1,1,0,110961.68,0
20708,36,111,157580.4,1,0,1,100202.72,0
20709,61,8,172937.24,2,0,1,132250.54,0
20710,56,34,121697.28,1,1,1,48998.07,0
20711,44,35,101367.69,1,0,0,133504.15,0
20712,27,96,31860.8,1,0,1,122634.0,0
20713,43,88,12621.81,2,1,1,117260.91,0
20714,36,78,23529.81,3,0,0,92963.24,0
20715,56,32,45471.46,1,1,0,52011.74,0
20716,20,46,68334.9,3,0,1,75061.23,0
20717,62,107,76181.91,1,0,1,123164.19,0
20718,30,16,69264.35,3,1,1,24131.2,0
20719,67,68,47811.07,2,1,0,121666.6,0
20720,45,116,101944.85,2,0,0,51209.2,0
20721,37,37,165057.22,1,1,0,38760.2,0
20722,45,54,55940.71,3,1,0,35041.17,0
20723,25,85,188477.4,2,0,1,23542.5,0
20724,58,14,174667.33,1,0,0,88066.24,0
20725,56,95,32352.84,1,0,0,48373.78,1
20726,18,55,157255.19,2,1,0,148626.13,0
20727,20,48,114917.48,2,1,1,94676.78,0
20728,30,82,113315.07,1,1,1,37925.09,0
20729,45,7,78208.55,3,1,0,109539.13,0
20730,66,74,100230.6,3,0,0,136706.66,0
20731,42,7,79435.76,3,1,1,116873.33,0
20732,50,33,107946.52,1,0,1,29937.18,0
20733,55,23,125590.01,2,1,1,136464.94,0
20734,23,85,134860.76,1,0,1,123210.82,0
20735,61,19,106496.24,2,0,1,40579.51,0
20736,62,112,144284.41,3,0,1,26732.17,0
20737,49,19,28255.61,3,1,1,92450.37,0
20738,62,36,42396.5,2,0,1,40284.66,0
20739,64,29,163747.0,2,0,0,128496.82,0
20740,38,60,64505.6,1,1,0,66583.51,0
20741,33,82,4578.76,3,0,0,138676.02,0
20742,38,2,30758.23,1,1,0,93539.46,0
20743,28,1,44722.89,1,1,0,43747.41,0
20744,54,47,191464.58,1,0,0,38147.85,0
20745,53,69,114608.29,3,0,1,94941.42,0
20746,52,20,186546.15,1,1,1,119044.87,0
20747,36,11,115032.67,1,0,0,121595.73,0
20748,37,106,95870.89,1,1,0,55848.46,0
20749,35,2,62745.54,1,1,1,46552.08,0
20750,64,67,121274.19,1,1,1,22178.32,0
20751,58,87,27839.6,1,0,1,108295.89,0
20752,66,119,179652.33,3,1,0,29953.87,0
20753,31,12,165866.48,1,0,1,74698.96,0
20754,32,20,63506.29,2,0,0,98218.68,0
20755,48,5,190559.51,1,0,0,141824.16,0
20756,18,37,165040.15,1,0,1,60534.28,0
20757,20,38,133261.38,3,1,1,52470.38,0
20758,33,94,24352.38,3,0,0,105040.82,0
20759,40,9,95646.8,2,1,1,100501.07,0
20760,28,98,101221.51,2,1,1,63174.27,0
20761,29,53,46510.27,3,0,0,140653.24,0
20762,27,44,15993.08,3,1,1,129832.1,0
20763,49,99,155344.73,1,1,0,49117.73,0
20764,33,116,24407.01,3,0,0,51088.53,0
20765,25,86,118858.15,2,1,1,86599.05,0
20766,55,108,187289.83,1,1,0,120564.37,0
20767,29,24,175221.04,2,1,0,25725.25,0
20768,41,81,55550.52,1,1,1,110133.57,0
20769,45,74,170289.73,3,0,1,104270.67,0
20770,25,30,66.5,2,1,1,50092.41,0
20771,45,59,3537.56,1,1,0,108575.89,0
20772,53,110,120510.63,1,1,0,142223.81,0
20773,43,87,72959.64,3,1,1,26082.16,0
20774,25,96,77292.17,3,0,0,61554.77,0
20775,67,81,112888.22,3,1,1,76962.97,0
20776,45,114,38356.49,2,0,1,136903.85,0
20777,45,115,42351.07,1,1,0,145093.99,1
20778,54,81,96920.32,3,0,1,77734.98,0
20779,58,14,150850.71,2,0,0,117503.69,0
20780,53,9,123899.55,2,0,0,89115.93,0
20781,44,40,59471.01,2,0,1,89911.78,0
20782,34,66,86067.44,3,0,0,56152.94,0
20783,26,109,34132.95,3,1,1,48204.31,0
20784,50,25,14925.96,1,1,0,57440.69,0
20785,37,103,156539.21,1,1,0,92322.64,0
20786,30,73,53077.48,3,0,0,23790.17,0
20787,45,118,35553.28,2,1,1,137942.36,0
20788,65,22,138323.61,2,0,0,40316.88,0
20789,46,107,123610.33,2,0,1,48611.53,0
20790,30,110,126637.93,1,1,0,87375.9,0
20791,63,4,45778.92,2,1,0,112314.92,0
20792,52,26,46529.11,1,0,1,32444.78,0
20793,23,58,44160.53,1,0,1,61300.31,0
20794,35,29,34750.52,2,1,1,145927.7,0
20795,68,109,131144.73,2,1,1,54104.59,0
20796,22,98,169603.18,3,1,1,60696.52,0
20797,64,87,144863.49,3,1,0,128744.8,0
20798,42,37,158418.73,2,0,0,26527.88,0
20799,19,75,80959.69,1,1,1,80399.71,0
